type,x,y,z
point,-0.85427,0.462748,0.0561418
point,-0.18985,0.0900064,-0.0861902
point,-1.0039,0.504223,-0.100801
point,-1.00342,0.50366,-0.0990075
point,-0.884317,0.46155,-0.0437762
point,-0.909573,0.460213,-0.0905858
point,-0.883626,0.46268,-0.0441489
point,-1.02412,0.504439,-0.143667
point,-0.934962,0.462951,-0.130243
point,-1.02422,0.505672,-0.145713
point,-1.0235,0.505825,-0.144083
point,-0.934342,0.464195,-0.130618
point,-0.993536,0.509687,-0.0896994
point,-0.740585,0.43517,0.0746806
point,-0.959545,0.506909,-0.0572432
point,-0.958455,0.50683,-0.0557228
point,-1.152,0.574483,-0.168773
point,-0.982551,0.514681,-0.0787015
point,-0.892997,0.471067,-0.0707701
point,-1.01506,0.513501,-0.138064
point,-0.981844,0.515965,-0.0791092
point,-0.895417,0.473029,-0.0711844
point,-0.981134,0.517246,-0.0795163
point,-0.921887,0.561293,0.129758
point,-1.27195,0.725259,0.0201221
point,-1.51023,0.859572,0.0120793
point,-0.719677,0.473294,-0.0418094
point,-0.604811,0.455262,0.0640425
point,-0.603938,0.455765,0.0636994
point,-0.558761,0.423939,0.0597963
point,-0.709163,0.517154,0.0306555
point,-0.651939,0.477862,0.0290855
point,-0.700461,0.51342,0.0370882
point,-0.64413,0.474563,0.0350119
point,-0.63495,0.470607,0.0417477
point,-0.633634,0.470033,0.0426942
point,-0.616412,0.462378,0.0546346
point,-0.615081,0.461775,0.055525
point,-0.693698,0.482583,-0.0411257
point,-0.687833,0.480561,-0.035318
point,-0.68665,0.480147,-0.0341659
point,-0.627152,0.463379,0.0340735
point,-0.615532,0.462897,0.0542965
point,-0.614201,0.462292,0.0551864
point,-0.692597,0.483111,-0.0413931
point,-0.709326,0.496628,-0.0370459
point,-0.685545,0.480658,-0.0344376
point,-0.685622,0.481584,-0.0358589
point,-0.684438,0.481164,-0.0347083
point,-0.683633,0.486245,-0.0420749
point,-0.697671,0.499269,-0.0343326
point,-0.677011,0.491485,-0.0149003
point,-0.632186,0.477822,0.0349666
point,-0.603046,0.464372,0.0551225
point,-0.682507,0.486729,-0.042335
point,-0.681331,0.486303,-0.0411768
point,-0.695474,0.499422,-0.0334475
point,-0.645554,0.479506,0.0104804
point,-0.631278,0.478348,0.0346401
point,-0.602138,0.46484,0.0547851
point,-0.556904,0.432212,0.0515195
point,-0.186418,0.156524,-0.000290286
point,-0.653536,0.48381,0.00290843
point,-0.583581,0.451944,0.0531286
point,-0.82106,0.537805,-0.195239
point,-0.823056,0.539782,-0.195947
point,-0.822476,0.539848,-0.194545
point,-0.644025,0.489682,0.0189135
point,-0.712898,0.513223,-0.0620417
point,-0.711771,0.512837,-0.0608124
point,-0.687283,0.49642,-0.059876
point,-0.686145,0.496013,-0.058685
point,-0.682642,0.49913,-0.0622516
point,-0.62594,0.46017,-0.056328
point,-0.705601,0.516373,-0.0623853
point,-0.654959,0.470489,-0.0915222
point,-0.624887,0.46059,-0.0565441
point,-0.679194,0.498728,-0.0601087
point,-0.502854,0.391049,-0.0485761
point,-0.314212,0.255888,-0.0451652
point,-0.599165,0.450313,-0.0848954
point,-0.321545,0.261513,-0.0463652
point,-0.598664,0.451392,-0.0841879
point,-0.680296,0.497135,-0.113219
point,-0.657118,0.497426,-0.0636181
point,-0.65417,0.479725,-0.108967
point,-0.637357,0.483918,-0.0617807
point,-0.610958,0.465621,-0.0592572
point,-0.607534,0.468158,-0.0624106
point,-0.606509,0.467749,-0.0613298
point,-0.605482,0.467337,-0.0602517
point,-0.651336,0.494898,-0.087355
point,-0.605407,0.46808,-0.0615246
point,-0.565846,0.464651,0.0130266
point,-0.579808,0.479757,0.0224816
point,-0.428517,0.343517,-0.0642388
point,-0.624279,0.476103,-0.0837881
point,-0.564488,0.458764,-0.00281623
point,-0.583471,0.474092,-0.00223397
point,-0.611888,0.501092,0.012938
point,-0.56491,0.465009,0.0127472
point,-0.56374,0.464424,0.0136539
point,-0.570744,0.472623,0.0201924
point,-0.569579,0.472039,0.0210962
point,-0.316633,0.265313,-0.0482926
point,-0.591771,0.472405,-0.0274641
point,-0.590658,0.4719,-0.0264494
point,-0.582819,0.468291,-0.0194361
point,-0.563458,0.459051,-0.00307423
point,-0.562307,0.458487,-0.00214203
point,-0.543746,0.449203,0.0123042
point,-0.554593,0.460611,0.0196187
point,-0.553417,0.460008,0.0204965
point,-0.55224,0.459404,0.0213708
point,-0.659721,0.500252,-0.102137
point,-0.564705,0.452654,-0.026187
point,-0.563602,0.45214,-0.0252152
point,-0.554718,0.447943,-0.0175564
point,-0.63241,0.481309,-0.0979863
point,-0.626277,0.489667,-0.0655195
point,-0.598739,0.469961,-0.0626693
point,-0.599915,0.475914,-0.0942874
point,-0.599396,0.475859,-0.0932445
point,-0.741556,0.543823,-0.210889
point,-0.728295,0.535275,-0.20732
point,-0.672913,0.496891,-0.190973
point,-0.740195,0.54559,-0.211365
point,-0.59485,0.470441,-0.110763
point,-0.330872,0.290272,-0.0397315
point,-0.724044,0.539903,-0.209778
point,-0.668868,0.501094,-0.193216
point,-0.586117,0.471809,-0.0938437
point,-0.348034,0.308876,-0.0445897
point,-0.356211,0.315803,-0.0457977
point,-0.391282,0.346574,-0.0505661
point,-0.596169,0.499725,-0.0960185
point,-0.568526,0.478072,-0.0910003
point,-0.427125,0.37985,-0.0735537
point,-0.538609,0.472815,-0.072956
point,-0.536173,0.470248,-0.0729495
point,-0.534191,0.469972,-0.0720865
point,-0.538403,0.483171,-0.0976905
point,-0.508514,0.458513,-0.0923053
point,-0.453838,0.443108,-0.0283952
point,-0.423453,0.415626,-0.0259101
point,-0.398492,0.432377,0.0597557
point,-0.443839,0.444549,-0.0759365
point,-0.406958,0.418837,-0.0737568
point,-0.405824,0.418307,-0.073326
point,-0.237513,0.25889,-0.0428822
point,-0.401282,0.418459,-0.0741068
point,-0.420379,0.439356,-0.0709681
point,-0.426838,0.444133,-0.0788374
point,-0.419338,0.439225,-0.0710298
point,-0.418502,0.438672,-0.0701744
point,-0.398413,0.417069,-0.0735806
point,-0.179181,0.287303,0.178125
point,-0.173273,0.279107,0.172942
point,-0.411978,0.436446,-0.0721075
point,-0.176212,0.283386,0.175417
point,-0.170345,0.27524,0.170269
point,-0.413077,0.438352,-0.0713773
point,-0.496852,0.511638,-0.20752
point,-0.496268,0.511379,-0.20646
point,-0.439816,0.47215,-0.146165
point,-0.440604,0.4737,-0.14996
point,-0.451125,0.500592,-0.127123
point,-0.450213,0.500615,-0.12715
point,-0.504487,0.527541,-0.254165
point,-0.265485,0.355999,0.0338234
point,-0.275153,0.365465,0.0270704
point,-0.238465,0.323636,0.0311043
point,-0.267099,0.358431,0.0325403
point,-0.33381,0.444796,0.0325686
point,-0.482357,0.542633,-0.182564
point,-0.363318,0.417213,-0.132924
point,-0.447974,0.50215,-0.193233
point,-0.420146,0.473105,-0.180939
point,-0.446815,0.501507,-0.191235
point,-0.446545,0.501903,-0.192184
point,-0.521428,0.588217,-0.230615
point,-0.521136,0.589035,-0.230855
point,-0.249946,0.296921,-0.107622
point,-0.202105,0.308066,0.0452057
point,-0.330615,0.421203,-0.107752
point,-0.151397,0.293816,0.153301
point,-0.310589,0.399898,-0.104904
point,-0.294529,0.381079,-0.0992153
point,-0.205362,0.262622,-0.146249
point,-0.141217,0.277797,0.135839
point,-0.174271,0.283556,0.0421658
point,-0.158064,0.308925,0.150696
point,-0.153166,0.300671,0.146657
point,-0.253611,0.402229,0.0585456
point,-0.246009,0.391611,0.056932
point,-0.390338,0.485737,-0.232691
point,-0.373016,0.466105,-0.222649
point,-0.210975,0.320331,-0.0243191
point,-0.347424,0.461507,-0.166356
point,-0.346902,0.461108,-0.165502
point,-0.346651,0.461371,-0.166252
point,-0.32992,0.440619,-0.157604
point,-0.329652,0.440832,-0.158305
point,-0.355543,0.462154,-0.211113
point,-0.336933,0.440151,-0.200356
point,-0.350023,0.469539,-0.179885
point,-0.312846,0.42336,-0.16099
point,-0.349176,0.46931,-0.179725
point,-0.329425,0.444847,-0.169383
point,-0.227234,0.311608,-0.135517
point,-0.2124,0.293767,-0.12695
point,-0.166618,0.278008,-0.00593977
point,-0.171055,0.284805,-0.00646351
point,-0.16605,0.277629,-0.00600825
point,-0.152458,0.258153,-0.00527972
point,-0.159432,0.265873,-0.0173177
point,-0.394064,0.511959,-0.322904
point,-0.198528,0.325742,-0.0319892
point,-0.142228,0.251143,-0.0286605
point,-0.313092,0.462324,-0.244048
point,-0.298157,0.442367,-0.232791
point,-0.311334,0.474937,-0.238078
point,-0.311053,0.475092,-0.238706
point,-0.297061,0.455226,-0.22753
point,-0.293687,0.455966,-0.239399
point,-0.244007,0.424955,-0.218611
point,-0.24894,0.436976,-0.214349
point,-0.249135,0.437528,-0.21487
point,-0.244537,0.426393,-0.222956
point,-0.227779,0.408654,-0.219582
point,-0.230436,0.411493,-0.226957
point,-0.230147,0.411219,-0.22626
point,-0.216767,0.39092,-0.20983
point,-0.207239,0.375554,-0.200733
point,-0.219065,0.393429,-0.216244
point,-0.218784,0.393157,-0.215574
point,-0.215953,0.390382,-0.208903
point,-0.226749,0.408497,-0.220184
point,-0.224402,0.406179,-0.214671
point,-0.238601,0.427555,-0.233538
point,-0.216599,0.391551,-0.212368
point,-0.215465,0.39043,-0.209705
point,-0.213182,0.388141,-0.204407
point,-0.216071,0.391295,-0.212101
point,-0.213719,0.390274,-0.211424
point,-0.210486,0.38805,-0.207696
point,-0.218856,0.40394,-0.213582
point,-0.218323,0.40367,-0.213316
point,-0.218029,0.403366,-0.212634
point,-0.207209,0.385444,-0.202944
point,-0.208109,0.38733,-0.203712
point,-0.220268,0.406782,-0.221826
point,-0.218252,0.405127,-0.216951
point,-0.209081,0.388444,-0.211067
point,-0.216934,0.404182,-0.216887
point,-0.216403,0.403906,-0.216612
point,-0.216112,0.403601,-0.21593
point,-0.229873,0.425182,-0.235103
point,-0.205872,0.38614,-0.207322
point,-0.205025,0.385244,-0.205355
point,-0.204657,0.385886,-0.20301
point,-0.213537,0.40116,-0.210897
point,-0.218806,0.406949,-0.224286
point,-0.21852,0.406654,-0.223598
point,-0.205241,0.386753,-0.205327
point,-0.2133,0.401186,-0.211303
point,-0.203889,0.385347,-0.202118
point,-0.216261,0.404589,-0.2192
point,-0.206626,0.38844,-0.209586
point,-0.202287,0.382836,-0.20089
point,-0.204695,0.411438,-0.163771
point,-0.177195,0.477522,0.0745482
point,-0.170823,0.462211,0.07239
point,-0.205503,0.408417,-0.210774
point,-0.196481,0.392389,-0.201678
point,-0.194952,0.389858,-0.200467
point,-0.186675,0.375147,-0.192112
point,-0.190955,0.398074,-0.194998
point,-0.18227,0.38217,-0.186589
point,-0.173539,0.366155,-0.178125
point,-0.192022,0.40166,-0.206509
point,-0.183867,0.386486,-0.197917
point,-0.432407,-0.0295496,-0.015379
point,-0.432005,-0.0286899,-0.0124768
point,-0.567296,-0.0447207,-0.104224
point,-0.453744,-0.0196983,-0.0110633
point,-0.455082,-0.0190414,-0.0107713
point,-0.464444,-0.0143048,-0.00865198
point,-1.45726,0.0310341,0.161424
point,-1.42745,0.0310096,0.159727
point,-1.39346,0.0309304,0.157613
point,-0.214552,0.0634732,0.161534
point,-1.21912,0.0118488,-0.0657113
point,-1.18838,0.0136941,-0.0603392
point,-1.18924,0.0141558,-0.0588099
point,-1.22103,0.0148807,-0.0614591
point,-0.567799,-0.021118,-0.174529
point,-0.583352,0.174158,0.504282
point,-0.583573,0.174347,0.504898
point,-0.610305,0.181843,0.525913
point,-1.07336,0.0370967,-0.0335433
point,-1.11108,0.0385415,-0.0360372
point,-1.10236,0.0361007,-0.0542506
point,-1.13615,0.0364381,-0.0576283
point,-1.16621,0.0377232,-0.0602121
point,-0.474934,0.0948778,0.195761
point,-0.563777,0.18826,0.50436
point,-0.25313,0.055151,0.120606
point,-1.11157,0.0165485,-0.199354
point,-1.07334,0.0167498,-0.190751
point,-1.15784,0.0588558,-0.070505
point,-1.12118,0.0577358,-0.066546
point,-1.15686,0.0603696,-0.0709075
point,-1.12033,0.0592054,-0.0669443
point,-0.28432,0.103233,0.238586
point,-0.922292,-0.0245299,-0.30653
point,-0.658186,0.225719,0.547247
point,-0.699322,0.238923,0.578148
point,-0.690844,0.236399,0.572087
point,-0.681862,0.233712,0.56562
point,-0.220327,0.034385,-0.00614801
point,-0.548989,0.120348,0.221747
point,-0.224689,0.0615915,0.0831548
point,-0.410072,0.0634365,0.0777977
point,-0.822769,0.280534,0.624193
point,-0.845663,0.28848,0.640522
point,-0.516848,0.102423,0.139794
point,-0.280036,0.0769517,0.129638
point,-0.226528,0.0873857,0.131377
point,-1.35708,0.22127,0.0645435
point,-1.07168,0.111104,-0.151598
point,-1.07294,0.112683,-0.152294
point,-0.359331,0.140997,0.289318
point,-0.417804,0.0778186,0.0536741
point,-0.71305,0.28375,0.534113
point,-0.401045,0.110698,0.139939
point,-0.822348,0.161734,0.0604695
point,-0.552432,0.192671,0.251522
point,-0.277493,0.112695,0.191092
point,-0.326753,0.135875,0.218564
point,-0.567833,0.199954,0.261108
point,-0.556852,0.196559,0.257114
point,-0.563007,0.19896,0.259509
point,-1.4911,0.320416,0.0836701
point,-1.41133,0.304504,0.0818663
point,-0.193155,0.0757539,0.0821331
point,-1.28613,0.271236,-0.0211377
point,-1.30964,0.276808,-0.0223703
point,-1.23098,0.26236,-0.0185599
point,-1.12398,0.403049,0.542698
point,-0.349178,0.136237,0.177659
point,-1.25652,0.274831,-0.0112621
point,-1.25624,0.275305,-0.00949674
point,-1.28432,0.281445,-0.0124715
point,-1.28403,0.281929,-0.0106668
point,-1.24737,0.27817,-0.000139099
point,-1.25905,0.286114,0.0209968
point,-1.30573,0.29196,-0.00306568
point,-1.30541,0.292444,-0.00122988
point,-1.33237,0.302998,0.0210569
point,-1.332,0.303485,0.0229277
point,-0.481752,0.154862,0.156876
point,-1.1464,0.133065,-0.445259
point,-1.34589,0.465778,0.535412
point,-1.15656,0.40357,0.467316
point,-1.10471,0.386532,0.448665
point,-0.233372,0.0645018,0.0408288
point,-0.355183,0.0933792,0.0480483
point,-1.2087,0.155792,-0.447367
point,-1.16396,0.15089,-0.428943
point,-1.21077,0.157697,-0.448795
point,-1.16589,0.152718,-0.430292
point,-1.19211,0.156588,-0.44095
point,-1.11953,0.141962,-0.440972
point,-0.888099,0.271371,0.174397
point,-1.1875,0.150122,-0.470636
point,-1.18799,0.15066,-0.469248
point,-0.491213,0.271157,0.451557
point,-0.280836,0.0604972,-0.0688228
point,-0.275311,0.0594496,-0.0668228
point,-1.31915,0.33533,-0.0092694
point,-1.32275,0.342619,0.0151192
point,-0.275598,0.0596889,-0.0669969
point,-1.32724,0.344691,0.0147847
point,-1.32174,0.344854,0.0164417
point,-1.32494,0.34509,0.0145338
point,-0.81164,0.234133,0.0709474
point,-1.20985,0.19379,-0.458153
point,-1.16083,0.186871,-0.437619
point,-1.26559,0.203957,-0.480404
point,-1.21248,0.196366,-0.458197
point,-1.11117,0.282162,-0.0820506
point,-1.17139,0.298282,-0.0913997
point,-1.09838,0.279915,-0.0810011
point,-0.496449,0.148245,-0.0237967
point,-0.517584,0.154185,-0.0262359
point,-0.650894,0.191876,-0.0411868
point,-1.31829,0.376138,-0.0253268
point,-0.680996,0.200433,-0.0446682
point,-1.26292,0.361743,-0.0241227
point,-1.24876,0.358271,-0.0351659
point,-1.24803,0.358614,-0.033363
point,-1.11515,0.314735,-0.0886611
point,-1.25585,0.368081,-0.0262395
point,-1.25506,0.368406,-0.0244263
point,-1.26178,0.370672,-0.0267866
point,-1.30851,0.384995,-0.0383884
point,-1.24766,0.36819,-0.0342733
point,-1.21408,0.365679,-0.0889606
point,-1.29656,0.407591,-0.0514348
point,-1.02093,0.321082,-0.0960746
point,-1.02226,0.322985,-0.0967026
point,-1.14994,0.373102,-0.113679
point,-1.18388,0.411756,-0.0545899
point,-1.27144,0.424709,-0.126295
point,-1.18383,0.408857,-0.0979862
point,-1.23545,0.445748,-0.0304914
point,-1.17884,0.417203,-0.0839156
point,-1.21164,0.439159,-0.0241076
point,-1.20641,0.42746,-0.0868783
point,-1.27376,0.445149,-0.116722
point,-1.21973,0.427305,-0.109592
point,-1.24439,0.43653,-0.112722
point,-0.95102,0.427915,0.18926
point,-0.446333,0.308781,0.391362
point,-0.564167,0.389503,0.495713
point,-1.06402,0.427301,0.0189352
point,-1.24206,0.534787,-0.0894661
point,-1.19142,0.516332,-0.173876
point,-0.364917,0.280563,0.336057
point,-1.22639,0.531919,-0.18018
point,-1.17689,0.511467,-0.17082
point,-0.355209,0.274065,0.327414
point,-1.34663,0.465737,-0.590454
point,-1.04913,0.546403,0.06402
point,-1.04445,0.552855,0.0631901
point,-1.04268,0.552444,0.0646836
point,-1.04381,0.554195,0.0627239
point,-1.0012,0.532585,0.0622015
point,-1.06656,0.568756,0.0669055
point,-1.25019,0.612804,-0.126307
point,-1.25381,0.61686,-0.129456
point,-1.23933,0.600406,-0.177162
point,-1.24952,0.605621,-0.181003
point,-1.2402,0.60276,-0.177902
point,-1.23745,0.618958,-0.11645
point,-1.23519,0.618441,-0.114375
point,-1.24785,0.607377,-0.179505
point,-1.23368,0.618136,-0.116305
point,-1.22271,0.612447,-0.112938
point,-0.980476,0.546751,0.0644343
point,-1.08251,0.598741,0.0528565
point,-1.03608,0.574127,0.05272
point,-0.979586,0.547849,0.0639837
point,-1.08127,0.598981,0.0525914
point,-1.03457,0.574184,0.0524588
point,-1.20999,0.619397,-0.0997895
point,-1.2471,0.617186,-0.184469
point,-1.21134,0.621416,-0.102275
point,-1.19873,0.614789,-0.0988671
point,-1.31959,0.652732,-0.198273
point,-1.25235,0.620728,-0.185694
point,-1.19964,0.616579,-0.101284
point,-1.19739,0.616023,-0.09928
point,-0.423554,0.254618,0.077682
point,-0.42346,0.25467,0.0779978
point,-0.693389,0.477588,0.103828
point,-0.746007,0.5298,0.124788
point,-1.2817,0.768474,-0.313917
point,-1.30294,0.782007,-0.319982
point,-1.23874,0.744732,-0.301805
point,-1.21555,0.746159,-0.29636
point,-0.745032,0.496216,-0.0376074
point,-0.744059,0.495963,-0.0363949
point,-0.738219,0.494427,-0.0291768
point,-0.712164,0.475805,-0.0347674
point,-0.740765,0.495092,-0.0364484
point,-0.710104,0.495871,0.0265508
point,-0.700735,0.492762,0.0362445
point,-0.694538,0.490678,0.0425742
point,-0.702801,0.498936,0.0507668
point,-0.686339,0.48789,0.0508505
point,-0.688123,0.493799,0.0651437
point,-0.672172,0.482985,0.0648918
point,-0.675904,0.476597,0.0359114
point,-0.691844,0.490024,0.0422217
point,-0.677327,0.482168,0.0499093
point,-0.662894,0.472486,0.050034
point,-0.664088,0.477833,0.0638188
point,-0.669637,0.482377,0.0644727
point,-0.716758,0.488443,-0.0355676
point,-0.71346,0.487483,-0.0356017
point,-0.734336,0.504705,-0.0288108
point,-0.693453,0.491996,0.0177854
point,-0.692469,0.491675,0.0188624
point,-0.703171,0.484735,-0.0264538
point,-0.702295,0.484508,-0.0253173
point,-0.696161,0.482892,-0.0174297
point,-0.690578,0.491209,0.0175253
point,-0.666321,0.474445,0.0191683
point,-0.662791,0.478236,0.0379966
point,-0.656882,0.479856,0.0534475
point,-0.659725,0.485703,0.0652144
point,-0.240651,0.169992,-0.0480794
point,-0.63414,0.464497,0.0525396
point,-0.643992,0.475537,0.0636428
point,-0.713745,0.486984,-0.0496101
point,-1.30747,0.834502,-0.317733
point,-1.23838,0.791746,-0.298419
point,-0.664087,0.483265,0.0263992
point,-0.639915,0.466641,0.0254412
point,-0.693971,0.480691,-0.0504443
point,-0.66355,0.460277,-0.0457321
point,-0.704932,0.495984,-0.0294299
point,-1.34853,0.863446,-0.351792
point,-1.27236,0.817202,-0.329631
point,-0.677543,0.475153,-0.051192
point,-0.676819,0.475007,-0.0500784
point,-0.644773,0.453691,-0.047399
point,-0.644176,0.453613,-0.0463496
point,-0.672681,0.473699,-0.0488907
point,-0.612301,0.43268,-0.0426961
point,-1.3113,0.863889,-0.331555
point,-0.610091,0.450248,-0.0499361
point,-0.625205,0.466755,-0.0431452
point,-0.593051,0.459003,0.00619247
point,-0.58161,0.455645,0.0219527
point,-0.595197,0.445839,-0.0397565
point,-0.611441,0.463291,-0.0259025
point,-0.606398,0.462126,-0.0179892
point,-0.605762,0.461973,-0.0170074
point,-0.60128,0.460868,-0.0101828
point,-0.600636,0.460704,-0.00921466
point,-0.595445,0.459349,-0.00153278
point,-0.574373,0.441952,-0.0076035
point,-0.578188,0.457636,0.0290792
point,-0.570229,0.451766,0.029562
point,-0.569564,0.451558,0.0304477
point,-0.555513,0.446986,0.0486093
point,-0.590082,0.442199,-0.0490397
point,-0.457243,0.374094,0.0491597
point,-1.27691,0.904447,-0.368246
point,-1.27279,0.902238,-0.365057
point,-1.24819,0.885667,-0.359665
point,-1.27045,0.90277,-0.365018
point,-0.726473,0.540662,-0.123538
point,-0.577681,0.445147,-0.0527064
point,-0.312915,0.264813,0.0397465
point,-1.24509,0.885631,-0.359372
point,-1.55481,1.07264,-0.565192
point,-1.54089,1.06458,-0.560342
point,-1.51497,1.04835,-0.550891
point,-1.12614,0.806642,-0.324401
point,-1.07889,0.773909,-0.308713
point,-1.02996,0.740627,-0.293669
point,-0.548186,0.431709,-0.0517635
point,-0.522948,0.412592,-0.0470493
point,-0.545299,0.42997,-0.0500639
point,-0.51982,0.411148,-0.0468458
point,-0.516702,0.409702,-0.046641
point,-0.666004,0.510902,-0.115369
point,-0.375469,0.304589,-0.0259643
point,-0.218909,0.184405,-0.00217257
point,-0.529243,0.429798,-0.0529078
point,-0.656756,0.538346,-0.0769313
point,-0.653097,0.536608,-0.0766647
point,-0.485838,0.401769,-0.047679
point,-0.55737,0.453134,-0.0841964
point,-0.492996,0.41189,-0.0509643
point,-0.466981,0.391772,-0.0464428
point,-0.465889,0.391609,-0.0468533
point,-0.273796,0.235114,-0.0236339
point,-0.475962,0.409574,-0.0749426
point,-0.421357,0.389947,-0.0106861
point,-0.40181,0.373085,-0.00919496
point,-0.403245,0.374458,-0.00901108
point,-0.381115,0.355871,-0.0594327
point,-0.39698,0.398226,0.0141454
point,-0.355408,0.339065,-0.0418705
point,-0.375695,0.357672,-0.0457771
point,-0.337854,0.323666,-0.0384047
point,-0.393176,0.371182,-0.0690978
point,-0.887878,0.785118,-0.387469
point,-0.37327,0.353794,-0.0641897
point,-1.3204,1.13515,-0.578984
point,-0.351786,0.342113,-0.044483
point,-0.349488,0.340658,-0.0441827
point,-0.349618,0.34097,-0.0436579
